"date","RT_ID","Focal","Neighbour","stand","Treatment","Block","BE_BoitEng_Hauteur_mm","SPUR_Squelette_Corrige_mm","SURF_Surface_Projetee_mm2","pair"
"2",540,"ORJAUNE","KOFA","mixed","S","3",482.88,19384.887217,18529.114693899,"ORJAUNE;KOFA"
"2",541,"Selcuklu-97","Selcuklu-97","pure","S","3",482.88,29212.360701,26595.1406145808,"Selcuklu-97;Selcuklu-97"
"2",542,"MONASTIR","BALSAMO","mixed","S","3",482.88,25443.5353915,21655.7153959231,"MONASTIR;BALSAMO"
"2",543,"Selcuklu-97","EL4X_194","mixed","S","3",482.88,29494.217934,26426.3172878857,"Selcuklu-97;EL4X_194"
"2",544,"ASTERIX","MIKI-1_DP161","mixed","S","3",482.88,24715.981257,22420.0958951962,"ASTERIX;MIKI-1_DP161"
"2",547,"MONASTIR","CHAM-1_DP136","mixed","S","1",482.88,22248.341272,20192.5250851305,"MONASTIR;CHAM-1_DP136"
"2",548,"EL4X_120","Selcuklu-97","mixed","S","1",482.88,22566.103885,20689.0227955502,"EL4X_120;Selcuklu-97"
"2",549,"BALSAMO","AVENTUR","mixed","S","1",482.88,19293.926921,17604.609654277,"BALSAMO;AVENTUR"
"2",55,"BALSAMO","BALSAMO","pure","C","1",481.43136,20816.998945,19005.7281590327,"BALSAMO;BALSAMO"
"2",550,"FURIO_CAMILLO","ACADUR","mixed","S","1",482.03496,22451.12118,20173.1231922065,"FURIO_CAMILLO;ACADUR"
"2",551,"ASTERIX","MIKI-1_DP161","mixed","S","1",482.88,31992.377492,29399.0896095587,"ASTERIX;MIKI-1_DP161"
"2",552,"CASANOVA","CASANOVA","pure","S","1",286.66976,15386.395709,14437.0510246065,"CASANOVA;CASANOVA"
"2",553,"COLOSSEO_DP087","COLOSSEO_DP087","pure","S","1",482.88,20521.207005,19520.0820423073,"COLOSSEO_DP087;COLOSSEO_DP087"
"2",554,"MONASTIR","BALSAMO","mixed","S","1",482.88,24131.8776645,22163.975926443,"MONASTIR;BALSAMO"
"2",555,"BALSAMO","BALSAMO","pure","S","2",482.88,20022.8488795,18094.1242180016,"BALSAMO;BALSAMO"
"2",556,"COLOSSEO_DP087","KOFA","mixed","S","2",482.88,19499.9126665,17983.9450722257,"COLOSSEO_DP087;KOFA"
"2",557,"EL4X_120","Selcuklu-97","mixed","S","2",482.88,27097.0636295,24951.6510104808,"EL4X_120;Selcuklu-97"
"2",558,"ASTERIX","NEMESIS","mixed","S","2",295.3616,17314.9848045,16286.0757205887,"ASTERIX;NEMESIS"
"2",559,"PLUSSUR","PLUSSUR","pure","S","2",343.36792,25245.75659,22783.7018757042,"PLUSSUR;PLUSSUR"
"2",56,"AVENTUR","ORJAUNE","mixed","C","1",482.88,15411.1447745,14450.7834501849,"AVENTUR;ORJAUNE"
"2",560,"ACADUR","ANVERGUR","mixed","S","2",482.88,19255.8415715,18474.0845015101,"ACADUR;ANVERGUR"
"2",561,"MONASTIR","EL4X_35","mixed","S","2",482.88,22629.365745,20887.514446692,"MONASTIR;EL4X_35"
"2",562,"LAHAN","EL4X_464","mixed","S","2",482.88,25344.7101075,23612.089071739,"LAHAN;EL4X_464"
"2",564,"SVEVO","ARDENTE","mixed","S","3",482.88,20234.049454,18260.0004448487,"SVEVO;ARDENTE"
"2",565,"NOBILIS","EL4X_428","mixed","S","3",482.88,13855.5869305,13643.4206050189,"NOBILIS;EL4X_428"
"2",566,"MURANO","SVEVO","mixed","S","3",355.5204,27801.108289,25660.7181180616,"MURANO;SVEVO"
"2",567,"PLUSSUR","MIKI-1_DP161","mixed","S","3",283.16888,20278.4609895,18692.741770149,"PLUSSUR;MIKI-1_DP161"
"2",568,"RAMIREZ","ANTALIS","mixed","S","3",482.88,16950.844409,15436.2567321065,"RAMIREZ;ANTALIS"
"2",569,"MURANO","QUALIDOU","mixed","S","3",226.67192,22705.4936995,21055.7585851342,"MURANO;QUALIDOU"
"2",57,"AZEGHAR-2_DP128","KOFA","mixed","C","1",482.88,14922.190439,14268.5985976443,"AZEGHAR-2_DP128;KOFA"
"2",570,"NOBILIS","LLOYD","mixed","S","3",482.88,20675.51465,18687.6350472257,"NOBILIS;LLOYD"
"2",573,"EL4X_316","ORJAUNE","mixed","S","1",482.88,33052.697559,28670.8581310503,"EL4X_316;ORJAUNE"
"2",574,"EL4X_120","EL4X_120","pure","S","1",482.88,16838.8110745,16711.671287981,"EL4X_120;EL4X_120"
"2",575,"Selcuklu-97","ANVERGUR","mixed","S","1",482.88,21346.432322,19987.7043863299,"Selcuklu-97;ANVERGUR"
"2",577,"BOLIDO-DP034","EL4X_194","mixed","S","1",454.67176,13402.366997,11728.3721023977,"BOLIDO-DP034;EL4X_194"
"2",579,"L2574","EL4X_316","mixed","S","1",482.88,22892.24442,20537.032470033,"L2574;EL4X_316"
"2",58,"FURIO_CAMILLO","ACADUR","mixed","C","1",363.04528,18286.439056,15961.6005754468,"FURIO_CAMILLO;ACADUR"
"2",580,"PLUSSUR","CHAM-1_DP136","mixed","S","1",482.88,19278.8381125,17466.0173964509,"PLUSSUR;CHAM-1_DP136"
"2",581,"EL4X_316","ORJAUNE","mixed","S","2",482.88,18614.289371,16106.4031199334,"EL4X_316;ORJAUNE"
"2",582,"NOBILIS","NOBILIS","pure","S","2",297.776,16887.1978485,15531.9543444691,"NOBILIS;NOBILIS"
"2",583,"LGBORIS","LGBORIS","pure","S","2",312.34288,15117.0626145,14064.7188513681,"LGBORIS;LGBORIS"
"2",584,"BOLIDO-DP034","BOLIDO-DP034","pure","S","2",136.89648,17741.1474695,16319.1022406465,"BOLIDO-DP034;BOLIDO-DP034"
"2",585,"MONASTIR","CHAM-1_DP136","mixed","S","2",470.0032,19134.7891475,17573.3517595465,"MONASTIR;CHAM-1_DP136"
"2",586,"FURIO_CAMILLO","ACADUR","mixed","S","2",250.45376,23104.9837965,20186.9835142445,"FURIO_CAMILLO;ACADUR"
"2",587,"EL4X_194","EL4X_194","pure","S","2",482.88,17884.7689895,16592.8335518889,"EL4X_194;EL4X_194"
"2",588,"EL4X_464","EL4X_464","pure","S","2",482.88,22273.9452275,21563.4362732168,"EL4X_464;EL4X_464"
"2",59,"ANTALIS","ANTALIS","pure","C","1",482.88,17299.7677625,15257.5287381602,"ANTALIS;ANTALIS"
"2",590,"LGBORIS","NEMESIS","mixed","S","3",141.16192,18076.64905,16687.9885178444,"LGBORIS;NEMESIS"
"2",591,"BALSAMO","AVENTUR","mixed","S","3",482.88,23225.566031,21988.1657988683,"BALSAMO;AVENTUR"
"2",592,"COLOSSEO_DP087","COLOSSEO_DP087","pure","S","3",482.88,20808.2363225,18388.1910663233,"COLOSSEO_DP087;COLOSSEO_DP087"
"2",593,"GIUSTO","ANTALIS","mixed","S","3",105.87144,18915.6808405,18025.776349982,"GIUSTO;ANTALIS"
"2",594,"CASANOVA","CASANOVA","pure","S","3",253.06936,16737.976799,15620.5555304153,"CASANOVA;CASANOVA"
"2",595,"EL4X_194","EL4X_194","pure","S","3",482.88,17145.3746285,15815.6707150232,"EL4X_194;EL4X_194"
"2",596,"MIKI-1_DP161","MIKI-1_DP161","pure","S","3",466.3816,19175.268189,17864.9118372597,"MIKI-1_DP161;MIKI-1_DP161"
"2",599,"MONASTIR","EL4X_35","mixed","S","1",482.88,19865.762842,18156.088225594,"MONASTIR;EL4X_35"
"2",60,"KOFA","KOFA","pure","C","1",184.46016,12248.094519,10422.9822705734,"KOFA;KOFA"
"2",601,"FURIO_CAMILLO","PLUSSUR","mixed","S","1",166.67408,18543.5472235,16564.4642900535,"FURIO_CAMILLO;PLUSSUR"
"2",602,"AZEGHAR-2_DP128","NEMESIS","mixed","S","1",243.69344,13828.1449615,12487.6805935008,"AZEGHAR-2_DP128;NEMESIS"
"2",603,"L2574","L2574","pure","S","1",235.84664,20849.484765,19725.7011804343,"L2574;L2574"
"2",604,"LAHAN","EL4X_464","mixed","S","1",482.88,18015.438926,16544.1488509894,"LAHAN;EL4X_464"
"2",605,"L2574","QUALIDOU","mixed","S","1",400.46848,18229.9735715,16825.358450935,"L2574;QUALIDOU"
"2",606,"COLOSSEO_DP087","QUALIDOU","mixed","S","1",482.88,19014.719847,18024.491904109,"COLOSSEO_DP087;QUALIDOU"
"2",607,"MONASTIR","BALSAMO","mixed","S","2",460.9492,17014.2345025,16150.93484008,"MONASTIR;BALSAMO"
"2",608,"ACADUR","ACADUR","pure","S","2",84.9064,16008.157206,14748.7292154175,"ACADUR;ACADUR"
"2",609,"Selcuklu-97","ANVERGUR","mixed","S","2",479.54008,29330.7202215,25700.9305920576,"Selcuklu-97;ANVERGUR"
"2",61,"LGBORIS","NEMESIS","mixed","C","2",102.93392,14639.307338,13592.627439628,"LGBORIS;NEMESIS"
"2",610,"NOBILIS","EL4X_316","mixed","S","2",482.88,18399.7547255,15718.326892516,"NOBILIS;EL4X_316"
"2",612,"LLOYD","ANVERGUR","mixed","S","2",348.76008,22308.696506,20235.3630907332,"LLOYD;ANVERGUR"
"2",614,"Selcuklu-97","EL4X_194","mixed","S","2",417.49,28605.6025235,24720.4982577372,"Selcuklu-97;EL4X_194"
"2",615,"EL4X_120","Selcuklu-97","mixed","S","3",482.88,19883.5872985,18733.7873982249,"EL4X_120;Selcuklu-97"
"2",616,"ASTERIX","EL4X_35","mixed","S","3",340.26944,15985.5453655,14493.3967234372,"ASTERIX;EL4X_35"
"2",617,"BALSAMO","BALSAMO","pure","S","3",466.14016,19241.607653,18868.4240012642,"BALSAMO;BALSAMO"
"2",618,"LAHAN","EL4X_120","mixed","S","3",482.88,19082.8973245,19149.7158203624,"LAHAN;EL4X_120"
"2",619,"EL4X_428","EL4X_428","pure","S","3",482.88,17031.4177915,16961.3105604161,"EL4X_428;EL4X_428"
"2",62,"MONASTIR","BALSAMO","mixed","C","2",286.87096,17436.8921185,15501.2993901911,"MONASTIR;BALSAMO"
"2",620,"L2574","EL4X_316","mixed","S","3",203.37296,18881.527985,16860.3509222863,"L2574;EL4X_316"
"2",621,"LGBORIS","EL4X_35","mixed","S","3",84.504,12749.8722045,12752.8026459188,"LGBORIS;EL4X_35"
"2",622,"KOFA","KOFA","pure","S","3",450.16488,14409.1282055,13478.5748582179,"KOFA;KOFA"
"2",63,"EL4X_35","EL4X_35","pure","C","2",94.7652,15438.6722325,13881.3756223218,"EL4X_35;EL4X_35"
"2",64,"L2574","L2574","pure","C","2",393.06432,21446.3262185,19744.5439831206,"L2574;L2574"
"2",65,"ARDENTE","ARDENTE","pure","C","2",101.24384,9329.2863365,8271.40022844329,"ARDENTE;ARDENTE"
"2",66,"FURIO_CAMILLO","FURIO_CAMILLO","pure","C","2",482.88,18136.8760505,16364.7996456678,"FURIO_CAMILLO;FURIO_CAMILLO"
"2",67,"ASTERIX","NEMESIS","mixed","C","2",285.46256,16426.4121385,15280.0056273918,"ASTERIX;NEMESIS"
"2",68,"AVENTUR","EL4X_194","mixed","C","2",482.88,16159.472736,15084.8009152622,"AVENTUR;EL4X_194"
"2",69,"NOBILIS","EL4X_428","mixed","C","3",195.44568,13233.355244,12895.463838253,"NOBILIS;EL4X_428"
"2",7,"MONASTIR","CHAM-1_DP136","mixed","C","1",482.88,15494.3255715,25008.0953722946,"MONASTIR;CHAM-1_DP136"
"2",70,"FURIO_CAMILLO","EL4X_428","mixed","C","3",479.29864,17333.8778735,15883.2639939311,"FURIO_CAMILLO;EL4X_428"
"2",71,"ARDENTE","ARDENTE","pure","C","3",79.83616,12694.3043545,11290.9625563213,"ARDENTE;ARDENTE"
"2",72,"L2574","EL4X_316","mixed","C","3",482.88,18526.5349125,17115.6761058976,"L2574;EL4X_316"
"2",73,"MONASTIR","BALSAMO","mixed","C","3",218.66416,14451.2742825,12939.725148742,"MONASTIR;BALSAMO"
"2",74,"MIKI-1_DP161","MIKI-1_DP161","pure","C","3",230.9776,15901.6806565,15297.4086813612,"MIKI-1_DP161;MIKI-1_DP161"
"2",75,"BALSAMO","AVENTUR","mixed","C","3",126.63528,13512.733296,12788.8822371769,"BALSAMO;AVENTUR"
"2",79,"SVEVO","SVEVO","pure","C","1",482.79952,18456.2629545,16849.7793663528,"SVEVO;SVEVO"
"2",8,"PLUSSUR","PLUSSUR","pure","C","1",88.3268,16371.5282005,23067.0802341864,"PLUSSUR;PLUSSUR"
"2",80,"FURIO_CAMILLO","FURIO_CAMILLO","pure","C","1",482.88,18181.886009,16172.6242525388,"FURIO_CAMILLO;FURIO_CAMILLO"
"2",81,"GIUSTO","GIUSTO","pure","C","1",255.28256,17062.834999,15239.2998384801,"GIUSTO;GIUSTO"
"2",82,"MIKI-1_DP161","MIKI-1_DP161","pure","C","1",179.91304,13399.3321375,12375.0403544234,"MIKI-1_DP161;MIKI-1_DP161"
"2",83,"BALSAMO","AVENTUR","mixed","C","1",160.96,13807.584857,12100.3863615794,"BALSAMO;AVENTUR"
"2",84,"LAHAN","EL4X_120","mixed","C","1",412.41976,16929.38667,15822.1276591416,"LAHAN;EL4X_120"
"2",85,"COLOSSEO_DP087","COLOSSEO_DP087","pure","C","1",482.88,17478.397028,16583.2577612482,"COLOSSEO_DP087;COLOSSEO_DP087"
"2",86,"Selcuklu-97","Selcuklu-97","pure","C","1",482.88,21085.9900835,19347.4492282079,"Selcuklu-97;Selcuklu-97"
"2",87,"NOBILIS","NOBILIS","pure","C","2",324.5356,13914.617085,12506.282220006,"NOBILIS;NOBILIS"
"2",88,"LGBORIS","EL4X_35","mixed","C","2",124.62328,15824.099389,15126.9391445216,"LGBORIS;EL4X_35"
"2",89,"NEMESIS","NEMESIS","pure","C","2",78.70944,10951.1409,10471.2650111713,"NEMESIS;NEMESIS"
"2",9,"MIKI-1_DP161","EL4X_464","mixed","C","2",228.60344,18584.4109655,24136.491962555,"MIKI-1_DP161;EL4X_464"
"2",90,"FURIO_CAMILLO","PLUSSUR","mixed","C","2",173.11248,18036.811176,16640.6065337406,"FURIO_CAMILLO;PLUSSUR"
"2",91,"Selcuklu-97","EL4X_194","mixed","C","2",482.88,18091.9943255,16067.6048153623,"Selcuklu-97;EL4X_194"
"2",92,"RAMIREZ","LGBORIS","mixed","C","2",377.25,19074.0919575,16852.5876071875,"RAMIREZ;LGBORIS"
"2",93,"MONASTIR","EL4X_35","mixed","C","2",84.66496,14423.8323135,12834.0388228832,"MONASTIR;EL4X_35"
"2",94,"Selcuklu-97","Selcuklu-97","pure","C","2",476.4416,21573.5338505,18534.7768528755,"Selcuklu-97;Selcuklu-97"
"2",95,"LLOYD","EL4X_464","mixed","C","3",330.41064,14721.889712,13994.5110034072,"LLOYD;EL4X_464"
"2",96,"FURIO_CAMILLO","PLUSSUR","mixed","C","3",482.88,14297.7360385,13049.0473882385,"FURIO_CAMILLO;PLUSSUR"
"2",97,"BALSAMO","BALSAMO","pure","C","3",130.1764,14811.225717,13918.5131000102,"BALSAMO;BALSAMO"
"2",98,"MIKI-1_DP161","EL4X_464","mixed","C","3",482.88,13849.4317225,13547.9586875604,"MIKI-1_DP161;EL4X_464"
"2",99,"LAHAN","LAHAN","pure","C","3",482.88,13056.7777145,13478.3793593439,"LAHAN;LAHAN"
