"date","RT_ID","Focal","Neighbour","stand","Treatment","Repetition","BE_BoitEng_Hauteur_mm","SPUR_Squelette_Corrige_mm","SURF_Surface_Projetee_mm2","pair"
"3",543,"Selcuklu-97","EL4X_194","mixed","S","3",482.88,64542.6134535,55891.2607845014,"Selcuklu-97;EL4X_194"
"3",544,"ASTERIX","MIKI-1_DP161","mixed","S","3",482.88,54041.2301825,48652.1804840453,"ASTERIX;MIKI-1_DP161"
"3",547,"MONASTIR","CHAM-1_DP136","mixed","S","1",482.88,41500.0793715,37044.3526219294,"MONASTIR;CHAM-1_DP136"
"3",548,"EL4X_120","Selcuklu-97","mixed","S","1",482.88,49318.1339105,42781.1684160875,"EL4X_120;Selcuklu-97"
"3",549,"BALSAMO","AVENTUR","mixed","S","1",482.88,40280.2368305,36220.7213471001,"BALSAMO;AVENTUR"
"3",55,"BALSAMO","BALSAMO","pure","C","1",482.88,42513.081277,38888.4935002464,"BALSAMO;BALSAMO"
"3",550,"FURIO_CAMILLO","ACADUR","mixed","S","1",482.88,47095.3344215,41233.9117623883,"FURIO_CAMILLO;ACADUR"
"3",551,"ASTERIX","MIKI-1_DP161","mixed","S","1",482.88,53466.786847,47246.083152826,"ASTERIX;MIKI-1_DP161"
"3",552,"CASANOVA","CASANOVA","pure","S","1",482.88,36606.7745005,32117.231042687,"CASANOVA;CASANOVA"
"3",553,"COLOSSEO_DP087","COLOSSEO_DP087","pure","S","1",482.88,51601.2886335,46125.8143108366,"COLOSSEO_DP087;COLOSSEO_DP087"
"3",554,"MONASTIR","BALSAMO","mixed","S","1",482.88,48856.707033,43924.4275602392,"MONASTIR;BALSAMO"
"3",555,"BALSAMO","BALSAMO","pure","S","2",482.88,49209.605625,43338.1300913375,"BALSAMO;BALSAMO"
"3",556,"COLOSSEO_DP087","KOFA","mixed","S","2",482.88,49869.9654055,45609.0687637672,"COLOSSEO_DP087;KOFA"
"3",557,"EL4X_120","Selcuklu-97","mixed","S","2",482.88,52533.246967,47139.0429515875,"EL4X_120;Selcuklu-97"
"3",558,"ASTERIX","NEMESIS","mixed","S","2",482.88,42740.823973,38178.679111923,"ASTERIX;NEMESIS"
"3",559,"PLUSSUR","PLUSSUR","pure","S","2",482.88,55360.282708,48638.4425771901,"PLUSSUR;PLUSSUR"
"3",56,"AVENTUR","ORJAUNE","mixed","C","1",482.88,38828.0351875,36409.8984817972,"AVENTUR;ORJAUNE"
"3",560,"ACADUR","ANVERGUR","mixed","S","2",482.88,47584.374246,42840.9728006046,"ACADUR;ANVERGUR"
"3",561,"MONASTIR","EL4X_35","mixed","S","2",482.88,52534.016368,46601.4703796155,"MONASTIR;EL4X_35"
"3",562,"LAHAN","EL4X_464","mixed","S","2",482.88,47453.832543,43198.8362300758,"LAHAN;EL4X_464"
"3",564,"SVEVO","ARDENTE","mixed","S","3",482.88,48500.987304,40052.1393400612,"SVEVO;ARDENTE"
"3",565,"NOBILIS","EL4X_428","mixed","S","3",482.88,45782.8218045,41802.2744934671,"NOBILIS;EL4X_428"
"3",566,"MURANO","SVEVO","mixed","S","3",482.88,56767.26067,50768.9308389448,"MURANO;SVEVO"
"3",567,"PLUSSUR","MIKI-1_DP161","mixed","S","3",482.88,59682.692037,52664.2869409695,"PLUSSUR;MIKI-1_DP161"
"3",568,"RAMIREZ","ANTALIS","mixed","S","3",482.88,52169.234805,44922.1405333462,"RAMIREZ;ANTALIS"
"3",569,"MURANO","QUALIDOU","mixed","S","3",482.88,56069.3712185,51153.0349677449,"MURANO;QUALIDOU"
"3",57,"AZEGHAR-2_DP128","KOFA","mixed","C","1",482.88,39676.641746,37397.3048273513,"AZEGHAR-2_DP128;KOFA"
"3",570,"NOBILIS","LLOYD","mixed","S","3",482.88,52732.7355485,45636.749211813,"NOBILIS;LLOYD"
"3",573,"EL4X_316","ORJAUNE","mixed","S","1",482.88,58604.846725,51345.1902628588,"EL4X_316;ORJAUNE"
"3",574,"EL4X_120","EL4X_120","pure","S","1",482.88,48097.7784355,43598.7775947611,"EL4X_120;EL4X_120"
"3",575,"Selcuklu-97","ANVERGUR","mixed","S","1",482.88,52301.657266,45076.8989036679,"Selcuklu-97;ANVERGUR"
"3",577,"BOLIDO-DP034","EL4X_194","mixed","S","1",482.88,31779.338904,25866.7446977672,"BOLIDO-DP034;EL4X_194"
"3",579,"L2574","EL4X_316","mixed","S","1",482.88,51598.6384745,45042.8857537788,"L2574;EL4X_316"
"3",58,"FURIO_CAMILLO","ACADUR","mixed","C","1",482.88,46037.7500025,41001.5567829243,"FURIO_CAMILLO;ACADUR"
"3",580,"PLUSSUR","CHAM-1_DP136","mixed","S","1",482.88,43828.927965,38741.5094075772,"PLUSSUR;CHAM-1_DP136"
"3",581,"EL4X_316","ORJAUNE","mixed","S","2",482.88,46035.1853325,36728.3588391525,"EL4X_316;ORJAUNE"
"3",582,"NOBILIS","NOBILIS","pure","S","2",482.88,37896.8035105,32226.4674088463,"NOBILIS;NOBILIS"
"3",583,"LGBORIS","LGBORIS","pure","S","2",482.88,44260.732904,37685.2253372422,"LGBORIS;LGBORIS"
"3",584,"BOLIDO-DP034","BOLIDO-DP034","pure","S","2",482.88,48269.055647,42831.7277136666,"BOLIDO-DP034;BOLIDO-DP034"
"3",585,"MONASTIR","CHAM-1_DP136","mixed","S","2",482.88,43795.416277,38729.4853132808,"MONASTIR;CHAM-1_DP136"
"3",586,"FURIO_CAMILLO","ACADUR","mixed","S","2",482.88,47961.808181,40601.5039656099,"FURIO_CAMILLO;ACADUR"
"3",587,"EL4X_194","EL4X_194","pure","S","2",482.88,51404.3219775,45513.4515434649,"EL4X_194;EL4X_194"
"3",588,"EL4X_464","EL4X_464","pure","S","2",482.88,54778.017129,51077.8208869361,"EL4X_464;EL4X_464"
"3",59,"ANTALIS","ANTALIS","pure","C","1",482.88,43291.3303885,39475.1563876042,"ANTALIS;ANTALIS"
"3",590,"LGBORIS","NEMESIS","mixed","S","3",482.88,49403.9648665,43055.2706270629,"LGBORIS;NEMESIS"
"3",591,"BALSAMO","AVENTUR","mixed","S","3",482.88,51909.7329455,47811.3690605048,"BALSAMO;AVENTUR"
"3",592,"COLOSSEO_DP087","COLOSSEO_DP087","pure","S","3",482.88,54045.5046325,45941.2505841472,"COLOSSEO_DP087;COLOSSEO_DP087"
"3",593,"GIUSTO","ANTALIS","mixed","S","3",482.88,57291.650196,50257.0544928022,"GIUSTO;ANTALIS"
"3",594,"CASANOVA","CASANOVA","pure","S","3",482.88,50071.3774895,43656.5813132314,"CASANOVA;CASANOVA"
"3",595,"EL4X_194","EL4X_194","pure","S","3",482.88,53378.3484765,47734.3388499695,"EL4X_194;EL4X_194"
"3",596,"MIKI-1_DP161","MIKI-1_DP161","pure","S","3",482.88,56520.710394,51102.3733529981,"MIKI-1_DP161;MIKI-1_DP161"
"3",599,"MONASTIR","EL4X_35","mixed","S","1",482.88,43555.4913985,40013.1893868308,"MONASTIR;EL4X_35"
"3",60,"KOFA","KOFA","pure","C","1",468.796,29431.639986,25177.5764522105,"KOFA;KOFA"
"3",601,"FURIO_CAMILLO","PLUSSUR","mixed","S","1",439.66224,36743.6423895,30848.8781984757,"FURIO_CAMILLO;PLUSSUR"
"3",602,"AZEGHAR-2_DP128","NEMESIS","mixed","S","1",482.88,33013.1588965,27762.831636704,"AZEGHAR-2_DP128;NEMESIS"
"3",603,"L2574","L2574","pure","S","1",482.88,49374.5566505,45930.0559897461,"L2574;L2574"
"3",604,"LAHAN","EL4X_464","mixed","S","1",482.88,40205.904145,34715.8148653648,"LAHAN;EL4X_464"
"3",605,"L2574","QUALIDOU","mixed","S","1",482.88,44801.878274,39174.8171314844,"L2574;QUALIDOU"
"3",606,"COLOSSEO_DP087","QUALIDOU","mixed","S","1",482.88,48903.98245,43680.2202331533,"COLOSSEO_DP087;QUALIDOU"
"3",607,"MONASTIR","BALSAMO","mixed","S","2",482.88,42018.783879,36706.8137669838,"MONASTIR;BALSAMO"
"3",608,"ACADUR","ACADUR","pure","S","2",317.05096,43909.0739025,38869.3985588256,"ACADUR;ACADUR"
"3",609,"Selcuklu-97","ANVERGUR","mixed","S","2",482.88,58429.850742,49991.6455868962,"Selcuklu-97;ANVERGUR"
"3",61,"LGBORIS","NEMESIS","mixed","C","2",265.02064,44976.6605345,39629.6589650067,"LGBORIS;NEMESIS"
"3",610,"NOBILIS","EL4X_316","mixed","S","2",482.88,40390.731363,33046.6619230965,"NOBILIS;EL4X_316"
"3",612,"LLOYD","ANVERGUR","mixed","S","2",482.88,48384.551286,42034.5161932096,"LLOYD;ANVERGUR"
"3",614,"Selcuklu-97","EL4X_194","mixed","S","2",482.88,56943.8381995,49728.1697446228,"Selcuklu-97;EL4X_194"
"3",615,"EL4X_120","Selcuklu-97","mixed","S","3",482.88,52018.261231,46091.0246467284,"EL4X_120;Selcuklu-97"
"3",616,"ASTERIX","EL4X_35","mixed","S","3",482.88,44613.5032625,40465.8935223852,"ASTERIX;EL4X_35"
"3",617,"BALSAMO","BALSAMO","pure","S","3",482.88,48518.8117605,45546.1400514508,"BALSAMO;BALSAMO"
"3",618,"LAHAN","EL4X_120","mixed","S","3",482.88,57214.6673515,51937.7912001273,"LAHAN;EL4X_120"
"3",619,"EL4X_428","EL4X_428","pure","S","3",482.88,48772.243901,45419.0402040675,"EL4X_428;EL4X_428"
"3",62,"MONASTIR","BALSAMO","mixed","C","2",482.88,47249.6420665,42368.8960056027,"MONASTIR;BALSAMO"
"3",620,"L2574","EL4X_316","mixed","S","3",482.88,50023.7601165,42500.5562753176,"L2574;EL4X_316"
"3",621,"LGBORIS","EL4X_35","mixed","S","3",350.77208,40306.6529315,36001.0829299067,"LGBORIS;EL4X_35"
"3",622,"KOFA","KOFA","pure","S","3",482.88,41714.9132285,37099.5107107779,"KOFA;KOFA"
"3",63,"EL4X_35","EL4X_35","pure","C","2",276.12688,45166.745326,38800.9648174688,"EL4X_35;EL4X_35"
"3",64,"L2574","L2574","pure","C","2",482.88,56574.5257195,53870.4017137463,"L2574;L2574"
"3",65,"ARDENTE","ARDENTE","pure","C","2",285.82472,27367.2943585,23636.5556644639,"ARDENTE;ARDENTE"
"3",66,"FURIO_CAMILLO","FURIO_CAMILLO","pure","C","2",482.88,44891.385257,39944.2038636054,"FURIO_CAMILLO;FURIO_CAMILLO"
"3",67,"ASTERIX","NEMESIS","mixed","C","2",482.88,44994.484991,42440.7573720773,"ASTERIX;NEMESIS"
"3",68,"AVENTUR","EL4X_194","mixed","C","2",482.88,49496.0365195,46240.1957688571,"AVENTUR;EL4X_194"
"3",69,"NOBILIS","EL4X_428","mixed","C","3",482.88,41289.220753,38205.7310402244,"NOBILIS;EL4X_428"
"3",7,"MONASTIR","CHAM-1_DP136","mixed","C","1",482.88,35946.6284425,33589.8400141843,"MONASTIR;CHAM-1_DP136"
"3",70,"FURIO_CAMILLO","EL4X_428","mixed","C","3",482.88,46066.2178395,43579.3336787147,"FURIO_CAMILLO;EL4X_428"
"3",71,"ARDENTE","ARDENTE","pure","C","3",281.2776,37518.8566415,32626.6170620516,"ARDENTE;ARDENTE"
"3",72,"L2574","EL4X_316","mixed","C","3",482.88,52096.1844545,47953.4327936634,"L2574;EL4X_316"
"3",73,"MONASTIR","BALSAMO","mixed","C","3",482.88,45641.294765,40851.2565177664,"MONASTIR;BALSAMO"
"3",74,"MIKI-1_DP161","MIKI-1_DP161","pure","C","3",482.88,46970.6059705,43639.6350323321,"MIKI-1_DP161;MIKI-1_DP161"
"3",75,"BALSAMO","AVENTUR","mixed","C","3",239.66944,37746.1718925,34077.9531981299,"BALSAMO;AVENTUR"
"3",79,"SVEVO","SVEVO","pure","C","1",482.88,45597.3961635,41736.8134312503,"SVEVO;SVEVO"
"3",8,"PLUSSUR","PLUSSUR","pure","C","1",266.63024,37605.0295535,33552.1982590266,"PLUSSUR;PLUSSUR"
"3",80,"FURIO_CAMILLO","FURIO_CAMILLO","pure","C","1",482.88,37488.550791,34083.5386192306,"FURIO_CAMILLO;FURIO_CAMILLO"
"3",81,"GIUSTO","GIUSTO","pure","C","1",482.88,39559.7355385,36415.5533324046,"GIUSTO;GIUSTO"
"3",82,"MIKI-1_DP161","MIKI-1_DP161","pure","C","1",459.78224,38542.8438835,34664.1026725569,"MIKI-1_DP161;MIKI-1_DP161"
"3",83,"BALSAMO","AVENTUR","mixed","C","1",401.9976,34214.9632585,30337.3508269586,"BALSAMO;AVENTUR"
"3",84,"LAHAN","EL4X_120","mixed","C","1",482.88,44884.6743705,42128.6918377028,"LAHAN;EL4X_120"
"3",85,"COLOSSEO_DP087","COLOSSEO_DP087","pure","C","1",482.88,45605.1756625,43847.3608078582,"COLOSSEO_DP087;COLOSSEO_DP087"
"3",86,"Selcuklu-97","Selcuklu-97","pure","C","1",482.88,59160.3115025,55659.587310458,"Selcuklu-97;Selcuklu-97"
"3",87,"NOBILIS","NOBILIS","pure","C","2",482.88,36400.703266,32703.7788232311,"NOBILIS;NOBILIS"
"3",88,"LGBORIS","EL4X_35","mixed","C","2",273.26984,48700.1339295,44335.1579048394,"LGBORIS;EL4X_35"
"3",89,"NEMESIS","NEMESIS","pure","C","2",325.17944,39495.832511,35351.0108049629,"NEMESIS;NEMESIS"
"3",9,"MIKI-1_DP161","EL4X_464","mixed","C","2",482.88,31428.9622375,28527.0020203649,"MIKI-1_DP161;EL4X_464"
"3",90,"FURIO_CAMILLO","PLUSSUR","mixed","C","2",482.88,51885.1121135,47507.600352175,"FURIO_CAMILLO;PLUSSUR"
"3",91,"Selcuklu-97","EL4X_194","mixed","C","2",482.88,52338.674003,47999.7568913368,"Selcuklu-97;EL4X_194"
"3",92,"RAMIREZ","LGBORIS","mixed","C","2",482.88,50707.629372,46457.203173167,"RAMIREZ;LGBORIS"
"3",93,"MONASTIR","EL4X_35","mixed","C","2",482.88,49040.166427,42788.3488887489,"MONASTIR;EL4X_35"
"3",94,"Selcuklu-97","Selcuklu-97","pure","C","2",482.88,56356.91347,50385.1446242014,"Selcuklu-97;Selcuklu-97"
"3",95,"LLOYD","EL4X_464","mixed","C","3",482.88,43062.4763355,40442.6255021962,"LLOYD;EL4X_464"
"3",96,"FURIO_CAMILLO","PLUSSUR","mixed","C","3",482.88,44665.352341,41534.1870702783,"FURIO_CAMILLO;PLUSSUR"
"3",97,"BALSAMO","BALSAMO","pure","C","3",482.88,44938.0195065,41322.3521642138,"BALSAMO;BALSAMO"
"3",98,"MIKI-1_DP161","EL4X_464","mixed","C","3",482.88,45475.360616,43024.4494073873,"MIKI-1_DP161;EL4X_464"
"3",99,"LAHAN","LAHAN","pure","C","3",482.88,39247.914411,39453.790370479,"LAHAN;LAHAN"
