ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
F;59.1528;1470.0;130.452867;2883.0;;;3227.291757588708;1766354.0;523.7483585;12253.0;2.0175404;47.2;351.9154685;8233.0;;;334.906014969825;183300.0;totale;2020-06-29_09-15-45;;0.0427445;0.045249;0.04024;2019-06-28_09-00-43;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e5727266-3aad-43c4-8962-314a16796a12;;390;PLAT012_U4L11R26_390_RHZ_5569_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Calib02_prel2;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;43.41896;1079.0;177.60232499999998;3925.0;;;4560.440602426802;2496010.0;719.7746354999999;16839.0;2.0175404;47.2;526.9114515;12327.0;;;430.236381784149;235476.0;totale;2020-06-29_09-15-45;;0.0427445;0.045249;0.04024;2019-06-28_08-27-17;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e5c98f06-9154-4feb-ba44-dc4ab019c9b9;;335;PLAT012_U4L13R23_335_RHZ_5025_6 pl_COLOSSEODP087_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;7.48464;186.0;106.24465199999999;2348.0;;;470.93668941899796;257752.0;168.1141185;3933.0;2.0175404;47.2;121.223402;2836.0;;;150.603562476447;82428.0;totale;2020-06-29_09-15-46;;0.0427445;0.045249;0.04024;2019-06-28_08-27-17;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e5c98f06-9154-4feb-ba44-dc4ab019c9b9;;335;PLAT012_U4L13R23_335_RHZ_5025_6 pl_COLOSSEODP087_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;66.23504;1646.0;183.620442;4058.0;;;6744.860974109855;3691582.0;775.5989525;18145.0;2.0175404;47.2;544.7786525;12745.0;;;479.23899674045396;262296.0;totale;2020-06-29_09-15-46;;0.0427445;0.045249;0.04024;2019-06-28_08-27-17;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e5c98f06-9154-4feb-ba44-dc4ab019c9b9;;335;PLAT012_U4L13R23_335_RHZ_5025_6 pl_COLOSSEODP087_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;62.734159999999996;1559.0;181.538988;4012.0;;;6747.800765588777;3693191.0;610.6906715;14287.0;2.0175404;47.2;439.41346;10280.0;;;372.07638031923096;203644.0;totale;2020-06-29_09-15-46;;0.0427445;0.045249;0.04024;2019-06-28_08-27-17;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e5c98f06-9154-4feb-ba44-dc4ab019c9b9;;335;PLAT012_U4L13R23_335_RHZ_5025_6 pl_COLOSSEODP087_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;32.47368;807.0;71.900661;1589.0;;;878.0274661969399;480560.0;202.010507;4726.0;2.0175404;47.2;129.9005355;3039.0;;;149.65164739843675;81907.0;totale;2020-06-29_09-15-46;;0.0427445;0.045249;0.04024;2019-06-28_08-27-17;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e5c98f06-9154-4feb-ba44-dc4ab019c9b9;;335;PLAT012_U4L13R23_335_RHZ_5025_6 pl_COLOSSEODP087_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;41.40696;1029.0;153.756102;3398.0;;;2870.115314814916;1570865.0;583.1632135;13643.0;2.0175404;47.2;415.647518;9724.0;;;385.98420675649396;211256.0;totale;2020-06-29_09-15-46;;0.0427445;0.045249;0.04024;2019-06-28_08-27-17;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e5c98f06-9154-4feb-ba44-dc4ab019c9b9;;335;PLAT012_U4L13R23_335_RHZ_5025_6 pl_COLOSSEODP087_ACE_AZEGHAR2DP128_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;33.03704;821.0;195.113688;4312.0;;;4076.8713969821556;2231344.0;665.1471644999999;15561.0;2.0175404;47.2;471.3436015;11027.0;;;503.2488163952192;275437.0;totale;2020-06-29_09-15-46;;0.0427445;0.045249;0.04024;2019-06-28_10-20-29;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e68b1a33-044d-4144-a38d-39d4ddf35cf6;;521;PLAT012_U4L5R1_521_RHZ_5684_6 pl_NOBILIS_ACE_LLOYD_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;17.06176;424.0;166.96881;3690.0;;;1868.5215977046687;1022675.0;498.9565485;11673.0;2.0175404;47.2;363.7984395;8511.0;;;364.12122053102246;199290.0;totale;2020-06-29_09-15-46;;0.0427445;0.045249;0.04024;2019-06-28_10-20-29;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e68b1a33-044d-4144-a38d-39d4ddf35cf6;;521;PLAT012_U4L5R1_521_RHZ_5684_6 pl_NOBILIS_ACE_LLOYD_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;46.11504;1146.0;150.498174;3326.0;;;4009.387743611122;2194409.0;595.6873519999999;13936.0;2.0175404;47.2;387.4788925;9065.0;;;412.4971428352017;225767.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_10-20-29;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e68b1a33-044d-4144-a38d-39d4ddf35cf6;;521;PLAT012_U4L5R1_521_RHZ_5684_6 pl_NOBILIS_ACE_LLOYD_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;44.90784;1116.0;143.575077;3173.0;;;3203.764290295929;1753477.0;910.7570615;21307.0;2.0175404;47.2;564.825823;13214.0;;;561.1913938787875;307150.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_10-20-29;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e68b1a33-044d-4144-a38d-39d4ddf35cf6;;521;PLAT012_U4L5R1_521_RHZ_5684_6 pl_NOBILIS_ACE_LLOYD_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;10.62336;264.0;174.887385;3865.0;;;1195.320311585155;654220.0;402.738679;9422.0;2.0175404;47.2;326.35425749999996;7635.0;;;342.9214688032817;187687.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_10-20-29;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e68b1a33-044d-4144-a38d-39d4ddf35cf6;;521;PLAT012_U4L5R1_521_RHZ_5684_6 pl_NOBILIS_ACE_LLOYD_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;6.317679999999999;157.0;63.167604;1396.0;;;237.80336864365847;130154.0;154.564112;3616.0;2.0175404;47.2;119.257155;2790.0;;;106.82277725709649;58466.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_10-20-29;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e68b1a33-044d-4144-a38d-39d4ddf35cf6;;521;PLAT012_U4L5R1_521_RHZ_5684_6 pl_NOBILIS_ACE_LLOYD_BDF_WS_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;47.72464;1186.0;173.167923;3827.0;;;4459.303736345843;2440656.0;589.8313555;13799.0;2.0175404;47.2;435.7801775;10195.0;;;367.95263304270674;201387.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_06-15-18;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6c13c9b-5acd-4d7b-9b23-96b9a6c00e30;;117;PLAT012_U4L21R13_117_RHZ_5981_6 pl_ANTALIS_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;25.874319999999997;643.0;114.20847599999999;2524.0;;;1505.2353583457204;823842.0;389.48788399999995;9112.0;2.0175404;47.2;277.79650549999997;6499.0;;;276.212502559074;151176.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_06-15-18;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6c13c9b-5acd-4d7b-9b23-96b9a6c00e30;;117;PLAT012_U4L21R13_117_RHZ_5981_6 pl_ANTALIS_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;27.32296;679.0;126.742449;2801.0;;;1595.820766508235;873421.0;360.80632449999996;8441.0;2.0175404;47.2;274.8043905;6429.0;;;221.66100834764973;121319.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_06-15-18;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6c13c9b-5acd-4d7b-9b23-96b9a6c00e30;;117;PLAT012_U4L21R13_117_RHZ_5981_6 pl_ANTALIS_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;29.656879999999997;737.0;179.502783;3967.0;;;3509.0239059264177;1920551.0;619.3250605;14489.0;2.0175404;47.2;461.3413885;10793.0;;;423.80136277310845;231954.0;totale;2020-06-29_09-15-47;;0.0427445;0.045249;0.04024;2019-06-28_06-15-18;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6c13c9b-5acd-4d7b-9b23-96b9a6c00e30;;117;PLAT012_U4L21R13_117_RHZ_5981_6 pl_ANTALIS_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;34.52592;858.0;154.29908999999998;3410.0;;;3060.0726179156677;1674832.0;586.7537515;13727.0;2.0175404;47.2;416.4596635;9743.0;;;415.970445259957;227668.0;totale;2020-06-29_09-15-48;;0.0427445;0.045249;0.04024;2019-06-28_06-15-18;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6c13c9b-5acd-4d7b-9b23-96b9a6c00e30;;117;PLAT012_U4L21R13_117_RHZ_5981_6 pl_ANTALIS_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;25.23048;627.0;158.82398999999998;3510.0;;;2707.321392644641;1481765.0;527.809086;12348.0;2.0175404;47.2;381.024473;8914.0;;;332.589261958468;182032.0;totale;2020-06-29_09-15-48;;0.0427445;0.045249;0.04024;2019-06-28_06-15-18;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6c13c9b-5acd-4d7b-9b23-96b9a6c00e30;;117;PLAT012_U4L21R13_117_RHZ_5981_6 pl_ANTALIS_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;20.64312;513.0;157.511769;3481.0;;;1990.4014424433053;1089382.0;407.953508;9544.0;2.0175404;47.2;293.01354749999996;6855.0;;;366.81800873667146;200766.0;totale;2020-06-29_09-15-48;;0.0427445;0.045249;0.04024;2019-06-28_09-45-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6e93d74-fa0c-4517-a84b-b572a7b383fc;;464;PLAT012_U4L8R22_464_RHZ_5484_6 pl_GIUSTO_ACE_BOLIDODP034_BDF_WS_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;15.613119999999999;388.0;107.421126;2374.0;;;1229.0392996171686;672675.0;394.14703449999996;9221.0;2.0175404;47.2;273.60754449999996;6401.0;;;262.6152818094535;143734.0;totale;2020-06-29_09-15-48;;0.0427445;0.045249;0.04024;2019-06-28_09-45-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6e93d74-fa0c-4517-a84b-b572a7b383fc;;464;PLAT012_U4L8R22_464_RHZ_5484_6 pl_GIUSTO_ACE_BOLIDODP034_BDF_WS_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;63.82064;1586.0;158.054757;3493.0;;;5605.343714948095;3067904.0;867.71335;20300.0;2.0175404;47.2;528.7067205;12369.0;;;608.3285476169572;332949.0;totale;2020-06-29_09-15-48;;0.0427445;0.045249;0.04024;2019-06-28_09-45-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6e93d74-fa0c-4517-a84b-b572a7b383fc;;464;PLAT012_U4L8R22_464_RHZ_5484_6 pl_GIUSTO_ACE_BOLIDODP034_BDF_WS_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;22.05152;548.0;166.01858099999998;3669.0;;;2085.4193764777065;1141387.0;493.442508;11544.0;2.0175404;47.2;360.5498575;8435.0;;;395.1653454647502;216281.0;totale;2020-06-29_09-15-48;;0.0427445;0.045249;0.04024;2019-06-28_09-45-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6e93d74-fa0c-4517-a84b-b572a7b383fc;;464;PLAT012_U4L8R22_464_RHZ_5484_6 pl_GIUSTO_ACE_BOLIDODP034_BDF_WS_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;25.5524;635.0;160.588701;3549.0;;;2645.808676845464;1448098.0;632.8323224999999;14805.0;2.0175404;47.2;451.125453;10554.0;;;494.3618395440832;270573.0;totale;2020-06-29_09-15-49;;0.0427445;0.045249;0.04024;2019-06-28_09-45-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6e93d74-fa0c-4517-a84b-b572a7b383fc;;464;PLAT012_U4L8R22_464_RHZ_5484_6 pl_GIUSTO_ACE_BOLIDODP034_BDF_WS_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;15.09;375.0;151.04116199999999;3338.0;;;1164.084341962001;637124.0;371.3214715;8687.0;2.0175404;47.2;261.25438399999996;6112.0;;;243.88575884461073;133483.0;totale;2020-06-29_09-15-49;;0.0427445;0.045249;0.04024;2019-06-28_09-45-45;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e6e93d74-fa0c-4517-a84b-b572a7b383fc;;464;PLAT012_U4L8R22_464_RHZ_5484_6 pl_GIUSTO_ACE_BOLIDODP034_BDF_WS_Rep3_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;41.00456;1019.0;182.670213;4037.0;;;4693.399934752875;2568781.0;866.260037;20266.0;2.0175404;47.2;559.95295;13100.0;;;548.0217127227454;299942.0;totale;2020-06-29_09-15-49;;0.0427445;0.045249;0.04024;2019-06-28_10-33-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e754f241-adb8-44c6-a7a4-58743d95e3f3;;542;PLAT012_U4L5R22_542_RHZ_6175_6 pl_MONASTIR_ACE_BALSAMO_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;48.52944;1206.0;152.217636;3364.0;;;4286.455325357353;2346053.0;817.6595404999999;19129.0;2.0175404;47.2;528.7067205;12369.0;;;499.2767177779557;273263.0;totale;2020-06-29_09-15-49;;0.0427445;0.045249;0.04024;2019-06-28_10-33-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e754f241-adb8-44c6-a7a4-58743d95e3f3;;542;PLAT012_U4L5R22_542_RHZ_6175_6 pl_MONASTIR_ACE_BALSAMO_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;60.722159999999995;1509.0;190.679286;4214.0;;;8382.352234253753;4587810.0;1142.304018;26724.0;2.0175404;47.2;804.8361904999999;18829.0;;;772.9367724215205;423042.0;totale;2020-06-29_09-15-49;;0.0427445;0.045249;0.04024;2019-06-28_10-33-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e754f241-adb8-44c6-a7a4-58743d95e3f3;;542;PLAT012_U4L5R22_542_RHZ_6175_6 pl_MONASTIR_ACE_BALSAMO_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;39.87784;991.0;209.140878;4622.0;;;4292.524925912343;2349375.0;622.9155985;14573.0;2.0175404;47.2;463.4786135;10843.0;;;480.6184514120427;263051.0;totale;2020-06-29_09-15-49;;0.0427445;0.045249;0.04024;2019-06-28_10-33-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e754f241-adb8-44c6-a7a4-58743d95e3f3;;542;PLAT012_U4L5R22_542_RHZ_6175_6 pl_MONASTIR_ACE_BALSAMO_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;90.66072;2253.0;165.837585;3665.0;;;8169.899770998562;4471531.0;1417.1084085;33153.0;2.0175404;47.2;895.6682529999999;20954.0;;;839.2985911324807;459363.0;totale;2020-06-29_09-15-49;;0.0427445;0.045249;0.04024;2019-06-28_10-33-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e754f241-adb8-44c6-a7a4-58743d95e3f3;;542;PLAT012_U4L5R22_542_RHZ_6175_6 pl_MONASTIR_ACE_BALSAMO_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;68.44824;1701.0;164.66111099999998;3639.0;;;6413.570774762645;3510261.0;999.4946434999999;23383.0;2.0175404;47.2;670.8749275;15695.0;;;592.9827995551375;324550.0;totale;2020-06-29_09-15-50;;0.0427445;0.045249;0.04024;2019-06-28_10-33-09;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e754f241-adb8-44c6-a7a4-58743d95e3f3;;542;PLAT012_U4L5R22_542_RHZ_6175_6 pl_MONASTIR_ACE_BALSAMO_BDF_WS_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;50.38048;1252.0;175.837614;3886.0;;;4803.699668619287;2629150.0;606.1597545;14181.0;2.0175404;47.2;414.57890549999996;9699.0;;;414.55993001960394;226896.0;totale;2020-06-29_09-15-50;;0.0427445;0.045249;0.04024;2019-06-28_09-22-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e81fc006-aa56-413a-a64a-6eff161be924;;425;PLAT012_U4L9R9_425_RHZ_5457_6 pl_FURIOCAMILLO_ACE_FURIOCAMILLO_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;65.51071999999999;1628.0;173.213172;3828.0;;;5752.05191668305;3148200.0;895.326297;20946.0;2.0175404;47.2;613.383575;14350.0;;;563.5702680276729;308452.0;totale;2020-06-29_09-15-50;;0.0427445;0.045249;0.04024;2019-06-28_09-22-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e81fc006-aa56-413a-a64a-6eff161be924;;425;PLAT012_U4L9R9_425_RHZ_5457_6 pl_FURIOCAMILLO_ACE_FURIOCAMILLO_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;30.662879999999998;762.0;137.421213;3037.0;;;1807.6976956951462;989385.0;406.158239;9502.0;2.0175404;47.2;277.79650549999997;6499.0;;;340.49691734738997;186360.0;totale;2020-06-29_09-15-50;;0.0427445;0.045249;0.04024;2019-06-28_09-22-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e81fc006-aa56-413a-a64a-6eff161be924;;425;PLAT012_U4L9R9_425_RHZ_5457_6 pl_FURIOCAMILLO_ACE_FURIOCAMILLO_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;65.75216;1634.0;194.66119799999998;4302.0;;;6837.799677129332;3742449.0;886.2217185;20733.0;2.0175404;47.2;594.9606954999999;13919.0;;;586.474696852887;320988.0;totale;2020-06-29_09-15-50;;0.0427445;0.045249;0.04024;2019-06-28_09-22-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e81fc006-aa56-413a-a64a-6eff161be924;;425;PLAT012_U4L9R9_425_RHZ_5457_6 pl_FURIOCAMILLO_ACE_FURIOCAMILLO_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;51.58768;1282.0;175.65661799999998;3882.0;;;5043.36119011196;2760321.0;682.373198;15964.0;2.0175404;47.2;433.2155075;10135.0;;;436.23472574020974;238759.0;totale;2020-06-29_09-15-50;;0.0427445;0.045249;0.04024;2019-06-28_09-22-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e81fc006-aa56-413a-a64a-6eff161be924;;425;PLAT012_U4L9R9_425_RHZ_5457_6 pl_FURIOCAMILLO_ACE_FURIOCAMILLO_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;19.154239999999998;476.0;191.58426599999999;4234.0;;;1747.5973222286027;956491.0;386.923214;9052.0;2.0175404;47.2;279.634519;6542.0;;;338.43961143982847;185234.0;totale;2020-06-29_09-15-50;;0.0427445;0.045249;0.04024;2019-06-28_09-22-05;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;e81fc006-aa56-413a-a64a-6eff161be924;;425;PLAT012_U4L9R9_425_RHZ_5457_6 pl_FURIOCAMILLO_ACE_FURIOCAMILLO_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
